start_time,end_time,room_set
1392109331.0,1392109331.0,6
1392109332.0,1392109332.0,"6,4"
1392109332.0,1392109332.0,6
1392109333.0,1392109333.0,"6,4"
1392109333.0,1392109333.0,6
1392109334.0,1392109334.0,"6,4"
1392109334.0,1392109334.0,6
1392109335.0,1392109335.0,"6,4"
1392109335.0,1392109335.0,6
1392109336.0,1392109336.0,"6,4"
1392109336.0,1392109336.0,6
1392109337.0,1392109337.0,"6,4"
1392109337.0,1392109337.0,6
1392109338.0,1392109338.0,"6,4"
1392109338.0,1392109338.0,6
1392109339.0,1392109339.0,"6,4"
1392109339.0,1392109339.0,6
1392109340.0,1392109340.0,"6,4"
1392109340.0,1392109340.0,6
1392109341.0,1392109341.0,"6,4"
1392109341.0,1392109341.0,6
1392109342.0,1392109342.0,"6,4"
1392109342.0,1392109342.0,6
1392109343.0,1392109343.0,"6,4"
1392109343.0,1392109343.0,6
1392109344.0,1392109344.0,"6,4"
1392109344.0,1392109344.0,6
1392109345.0,1392109345.0,"6,4"
1392109345.0,1392109345.0,6
1392109346.0,1392109346.0,"6,4"
1392109346.0,1392109346.0,6
1392109347.0,1392109347.0,"6,4"
1392109347.0,1392109347.0,6
1392109348.0,1392109348.0,"6,4"
1392109348.0,1392109348.0,6
1392109349.0,1392109349.0,"6,4"
1392109349.0,1392109349.0,6
1392109350.0,1392109350.0,"6,4"
1392109350.0,1392109350.0,6
1392109351.0,1392109351.0,"6,4"
1392109351.0,1392109351.0,6
1392109352.0,1392109352.0,"6,4"
1392109352.0,1392109352.0,6
1392109353.0,1392109353.0,"6,4"
1392109353.0,1392109353.0,6
1392109354.0,1392109354.0,"6,4"
1392109354.0,1392109354.0,6
1392109355.0,1392109355.0,"6,4"
1392109355.0,1392109355.0,6
1392109356.0,1392109356.0,"6,4"
1392109356.0,1392109356.0,6
1392109357.0,1392109357.0,"6,4"
1392109357.0,1392109357.0,6
1392109358.0,1392109358.0,"6,4"
1392109358.0,1392109358.0,6
1392109359.0,1392109359.0,"6,4"
1392109359.0,1392109359.0,6
1392109360.0,1392109360.0,"6,4"
1392109360.0,1392109360.0,6
1392109361.0,1392109361.0,"6,4"
1392109361.0,1392109361.0,6
1392109362.0,1392109362.0,"6,4"
1392109362.0,1392109362.0,6
1392109363.0,1392109363.0,"6,4"
1392109363.0,1392109363.0,6
1392109364.0,1392109364.0,"6,4"
1392109364.0,1392109364.0,6
1392109365.0,1392109365.0,"6,4"
1392109365.0,1392109365.0,6
1392109366.0,1392109366.0,"6,4"
1392109366.0,1392109366.0,6
1392109367.0,1392109367.0,"6,4"
1392109367.0,1392109367.0,6
1392109368.0,1392109368.0,"6,4"
1392109368.0,1392109368.0,6
1392109369.0,1392109369.0,"6,4"
1392109369.0,1392109369.0,6
1392109370.0,1392109370.0,"6,4"
1392109370.0,1392109370.0,6
1392109371.0,1392109371.0,"6,4"
1392109371.0,1392109371.0,6
1392109372.0,1392109372.0,"6,4"
1392109372.0,1392109372.0,6
1392109373.0,1392109373.0,"6,4"
1392109373.0,1392109373.0,6
1392109374.0,1392109374.0,"6,4"
1392109374.0,1392109374.0,6
1392109375.0,1392109375.0,"6,4"
1392109375.0,1392109375.0,6
1392109376.0,1392109376.0,"6,4"
1392109376.0,1392109376.0,6
1392109377.0,1392109377.0,"6,4"
1392109377.0,1392109377.0,6
1392109378.0,1392109378.0,"6,4"
1392109378.0,1392109378.0,6
1392109379.0,1392109379.0,"6,4"
1392109379.0,1392109379.0,6
1392109380.0,1392109380.0,"6,4"
1392109380.0,1392109380.0,6
1392109381.0,1392109381.0,"6,4"
1392109381.0,1392109381.0,6
1392109382.0,1392109382.0,"6,4"
1392109382.0,1392109382.0,6
1392109383.0,1392109383.0,"6,4"
1392109383.0,1392109383.0,6
1392109384.0,1392109384.0,"6,4"
1392109384.0,1392109384.0,6
1392109385.0,1392109385.0,"6,4"
1392109385.0,1392109385.0,6
1392109386.0,1392109386.0,"6,4"
1392109386.0,1392109386.0,6
1392109387.0,1392109387.0,"6,4"
1392109387.0,1392109387.0,6
1392109388.0,1392109388.0,"6,4"
1392109388.0,1392109388.0,6
1392109389.0,1392109389.0,"6,4"
1392109389.0,1392109389.0,6
1392109390.0,1392109390.0,"6,4"
1392109390.0,1392109390.0,6
1392109391.0,1392109391.0,"6,4"
1392109391.0,1392109391.0,6
1392109392.0,1392109392.0,"6,4"
1392109392.0,1392109392.0,6
1392109393.0,1392109393.0,"6,4"
1392109393.0,1392109393.0,6
1392109394.0,1392109394.0,"6,4"
1392109394.0,1392109394.0,6
1392109395.0,1392109395.0,"6,4"
1392109395.0,1392109395.0,6
1392109396.0,1392109396.0,"6,4"
1392109396.0,1392109396.0,6
1392109397.0,1392109397.0,"6,4"
1392109397.0,1392109397.0,6
1392109398.0,1392109398.0,"6,4"
1392109398.0,1392109398.0,6
1392109399.0,1392109399.0,"6,4"
1392109399.0,1392109399.0,6
1392109400.0,1392109400.0,"6,4"
1392109400.0,1392109400.0,6
1392109401.0,1392109401.0,"6,4"
1392109401.0,1392109401.0,6
1392109402.0,1392109402.0,"6,4"
1392109402.0,1392109402.0,6
1392109403.0,1392109403.0,"6,4"
1392109403.0,1392109403.0,6
1392109404.0,1392109404.0,"6,4"
1392109404.0,1392109404.0,6
1392109405.0,1392109405.0,"6,4"
1392109405.0,1392109405.0,6
1392109406.0,1392109406.0,"6,4"
1392109406.0,1392109406.0,6
1392109407.0,1392109407.0,"6,4"
1392109407.0,1392109407.0,6
1392109408.0,1392109408.0,"6,4"
1392109408.0,1392109408.0,6
1392109409.0,1392109409.0,"6,4"
1392109409.0,1392109409.0,6
1392109410.0,1392109410.0,"6,4"
1392109410.0,1392109410.0,6
1392109411.0,1392109411.0,"6,4"
1392109411.0,1392109411.0,6
1392109412.0,1392109412.0,"6,4"
1392109412.0,1392109412.0,6
1392109413.0,1392109413.0,"6,4"
1392109413.0,1392109413.0,6
1392109414.0,1392109414.0,"6,4"
1392109414.0,1392109414.0,6
1392109415.0,1392109415.0,"6,4"
1392109415.0,1392109415.0,6
1392109416.0,1392109416.0,"6,4"
1392109416.0,1392109416.0,6
1392109417.0,1392109417.0,"6,4"
1392109417.0,1392109417.0,6
1392109418.0,1392109418.0,"6,4"
1392109418.0,1392109418.0,6
1392109419.0,1392109419.0,"6,4"
1392109419.0,1392109419.0,6
1392109420.0,1392109420.0,"6,4"
1392109420.0,1392109420.0,6
1392109421.0,1392109421.0,"6,4"
1392109421.0,1392109421.0,6
1392109422.0,1392109422.0,"6,4"
1392109422.0,1392109422.0,6
1392109423.0,1392109423.0,"6,4"
1392109423.0,1392109423.0,6
1392109424.0,1392109424.0,"6,4"
1392109424.0,1392109424.0,6
1392109425.0,1392109425.0,"6,4"
1392109425.0,1392109425.0,6
1392109426.0,1392109426.0,"6,4"
1392109426.0,1392109426.0,6
1392109427.0,1392109427.0,"6,4"
1392109427.0,1392109427.0,6
1392109428.0,1392109428.0,"6,4"
1392109428.0,1392109428.0,6
1392109429.0,1392109429.0,"6,4"
1392109429.0,1392109429.0,6
1392109430.0,1392109430.0,"6,4"
1392109430.0,1392109430.0,6
1392109431.0,1392109431.0,"6,4"
1392109431.0,1392109431.0,6
1392109432.0,1392109432.0,"6,4"
1392109432.0,1392109432.0,6
1392109433.0,1392109433.0,"6,4"
1392109433.0,1392109433.0,6
1392109434.0,1392109434.0,"6,4"
1392109434.0,1392109434.0,6
1392109435.0,1392109435.0,"6,4,3"
1392109435.0,1392109435.0,"6,4"
1392109435.0,1392109435.0,"6,3"
1392109435.0,1392109435.0,6
1392109436.0,1392109436.0,"6,4,3"
1392109436.0,1392109436.0,"6,4"
1392109436.0,1392109436.0,"6,3"
1392109436.0,1392109436.0,6
1392109437.0,1392109437.0,"6,4,3"
1392109437.0,1392109437.0,"6,4"
1392109437.0,1392109437.0,"6,3"
1392109437.0,1392109437.0,6
1392109438.0,1392109438.0,"6,4,3"
1392109438.0,1392109438.0,"6,4"
1392109438.0,1392109438.0,"6,3"
1392109438.0,1392109438.0,6
1392109439.0,1392109439.0,"6,4,3"
1392109439.0,1392109439.0,"6,4"
1392109439.0,1392109439.0,"6,3"
1392109439.0,1392109439.0,6
1392109440.0,1392109440.0,"6,4,3"
1392109440.0,1392109440.0,"6,4"
1392109440.0,1392109440.0,"6,3"
1392109440.0,1392109440.0,6
1392109441.0,1392109441.0,"6,4,3"
1392109441.0,1392109441.0,"6,4"
1392109441.0,1392109441.0,"6,3"
1392109441.0,1392109441.0,6
1392109442.0,1392109442.0,"6,4,3"
1392109442.0,1392109442.0,"6,4"
1392109442.0,1392109442.0,"6,3"
1392109442.0,1392109442.0,6
1392109443.0,1392109443.0,"6,4,3"
1392109443.0,1392109443.0,"6,4"
1392109443.0,1392109443.0,"6,3"
1392109443.0,1392109443.0,6
1392109444.0,1392109444.0,"6,4,3"
1392109444.0,1392109444.0,"6,4"
1392109444.0,1392109444.0,"6,3"
1392109444.0,1392109444.0,6
1392109445.0,1392109445.0,"6,4,3"
1392109445.0,1392109445.0,"6,4"
1392109445.0,1392109445.0,"6,3"
1392109445.0,1392109445.0,6
1392109446.0,1392109446.0,"6,4,3"
1392109446.0,1392109446.0,"6,4"
1392109446.0,1392109446.0,"6,3"
1392109446.0,1392109446.0,6
1392109447.0,1392109447.0,"6,4,3"
1392109447.0,1392109447.0,"6,4"
1392109447.0,1392109447.0,"6,3"
1392109447.0,1392109447.0,6
1392109448.0,1392109448.0,"6,4,3"
1392109448.0,1392109448.0,"6,4"
1392109448.0,1392109448.0,"6,3"
1392109448.0,1392109448.0,6
1392109449.0,1392109449.0,"6,4,3"
1392109449.0,1392109449.0,"6,4"
1392109449.0,1392109449.0,"6,3"
1392109449.0,1392109449.0,6
1392109450.0,1392109450.0,"6,4,3"
1392109450.0,1392109450.0,"6,4"
1392109450.0,1392109450.0,"6,3"
1392109450.0,1392109450.0,6
1392109451.0,1392109451.0,"6,4,3"
1392109451.0,1392109451.0,"6,4"
1392109451.0,1392109451.0,"6,3"
1392109451.0,1392109451.0,6
1392109452.0,1392109452.0,"6,4,3"
1392109452.0,1392109452.0,"6,4"
1392109452.0,1392109452.0,"6,3"
1392109452.0,1392109452.0,6
1392109453.0,1392109453.0,"6,4,3"
1392109453.0,1392109453.0,"6,4"
1392109453.0,1392109453.0,"6,3"
1392109453.0,1392109453.0,6
1392109454.0,1392109454.0,"6,4,3"
1392109454.0,1392109454.0,"6,4"
1392109454.0,1392109454.0,"6,3"
1392109454.0,1392109454.0,6
1392109455.0,1392109455.0,"6,4,3"
1392109455.0,1392109455.0,"6,4"
1392109455.0,1392109455.0,"6,3"
1392109455.0,1392109455.0,6
1392109456.0,1392109456.0,"6,4,3"
1392109456.0,1392109456.0,"6,4"
1392109456.0,1392109456.0,"6,3"
1392109456.0,1392109456.0,6
1392109457.0,1392109457.0,"6,4,3"
1392109457.0,1392109457.0,"6,4"
1392109457.0,1392109457.0,"6,3"
1392109457.0,1392109457.0,6
1392109458.0,1392109458.0,"6,4,3"
1392109458.0,1392109458.0,"6,4"
1392109458.0,1392109458.0,"6,3"
1392109458.0,1392109458.0,6
1392109459.0,1392109459.0,"6,4,3"
1392109459.0,1392109459.0,"6,4"
1392109459.0,1392109459.0,"6,3"
1392109459.0,1392109459.0,6
1392109460.0,1392109460.0,"6,4,3"
1392109460.0,1392109460.0,"6,4"
1392109460.0,1392109460.0,"6,3"
1392109460.0,1392109460.0,6
1392109461.0,1392109461.0,"6,4,3"
1392109461.0,1392109461.0,"6,4"
1392109461.0,1392109461.0,"6,3"
1392109461.0,1392109461.0,6
1392109462.0,1392109462.0,"6,4,3"
1392109462.0,1392109462.0,"6,4"
1392109462.0,1392109462.0,"6,3"
1392109462.0,1392109462.0,6
1392109463.0,1392109463.0,"6,4,3"
1392109463.0,1392109463.0,"6,4"
1392109463.0,1392109463.0,"6,3"
1392109463.0,1392109463.0,6
1392109464.0,1392109464.0,"6,4,3"
1392109464.0,1392109464.0,"6,4"
1392109464.0,1392109464.0,"6,3"
1392109464.0,1392109464.0,6
1392109465.0,1392109465.0,"6,4,3"
1392109465.0,1392109465.0,"6,4"
1392109465.0,1392109465.0,"6,3"
1392109465.0,1392109465.0,6
1392109466.0,1392109466.0,"6,4,3"
1392109466.0,1392109466.0,"6,4"
1392109466.0,1392109466.0,"6,3"
1392109466.0,1392109466.0,6
1392109467.0,1392109467.0,"6,4,3"
1392109467.0,1392109467.0,"6,4"
1392109467.0,1392109467.0,"6,3"
1392109467.0,1392109467.0,6
1392109468.0,1392109468.0,"6,4,3"
1392109468.0,1392109468.0,"6,4"
1392109468.0,1392109468.0,"6,3"
1392109468.0,1392109468.0,6
1392109469.0,1392109469.0,"6,4,3"
1392109469.0,1392109469.0,"6,4"
1392109469.0,1392109469.0,"6,3"
1392109469.0,1392109469.0,6
1392109470.0,1392109470.0,"6,4,3"
1392109470.0,1392109470.0,"6,4"
1392109470.0,1392109470.0,"6,3"
1392109470.0,1392109470.0,6
1392109471.0,1392109471.0,"6,4,3"
1392109471.0,1392109471.0,"6,4"
1392109471.0,1392109471.0,"6,3"
1392109471.0,1392109471.0,6
1392109472.0,1392109472.0,"6,4,3"
1392109472.0,1392109472.0,"6,4"
1392109472.0,1392109472.0,"6,3"
1392109472.0,1392109472.0,6
1392109473.0,1392109473.0,"6,4,3"
1392109473.0,1392109473.0,"6,4"
1392109473.0,1392109473.0,"6,3"
1392109473.0,1392109473.0,6
1392109474.0,1392109474.0,"6,4,3"
1392109474.0,1392109474.0,"6,4"
1392109474.0,1392109474.0,"6,3"
1392109474.0,1392109474.0,6
1392109475.0,1392109475.0,"6,4,3"
1392109475.0,1392109475.0,"6,4"
1392109475.0,1392109475.0,"6,3"
1392109475.0,1392109475.0,6
1392109476.0,1392109476.0,"6,4,3"
1392109476.0,1392109476.0,"6,4"
1392109476.0,1392109476.0,"6,3"
1392109476.0,1392109476.0,6
1392109477.0,1392109477.0,"6,4,3"
1392109477.0,1392109477.0,"6,4"
1392109477.0,1392109477.0,"6,3"
1392109477.0,1392109477.0,6
1392109478.0,1392109478.0,"6,4,3"
1392109478.0,1392109478.0,"6,4"
1392109478.0,1392109478.0,"6,3"
1392109478.0,1392109478.0,6
1392109479.0,1392109479.0,"6,4,3"
1392109479.0,1392109479.0,"6,4"
1392109479.0,1392109479.0,"6,3"
1392109479.0,1392109479.0,6
1392109480.0,1392109480.0,"6,4,3"
1392109480.0,1392109480.0,"6,4"
1392109480.0,1392109480.0,"6,3"
1392109480.0,1392109480.0,6
1392109481.0,1392109481.0,"6,4,3"
1392109481.0,1392109481.0,"6,4"
1392109481.0,1392109481.0,"6,3"
1392109481.0,1392109481.0,6
1392109482.0,1392109482.0,"6,4,3"
1392109482.0,1392109482.0,"6,4"
1392109482.0,1392109482.0,"6,3"
1392109482.0,1392109482.0,6
1392109483.0,1392109483.0,"6,4,3"
1392109483.0,1392109483.0,"6,4"
1392109483.0,1392109483.0,"6,3"
1392109483.0,1392109483.0,6
1392109484.0,1392109484.0,"6,4,3"
1392109484.0,1392109484.0,"6,4"
1392109484.0,1392109484.0,"6,3"
1392109484.0,1392109484.0,6
1392109485.0,1392109485.0,"6,4,3"
1392109485.0,1392109485.0,"6,4"
1392109485.0,1392109485.0,"6,3"
1392109485.0,1392109485.0,6
1392109486.0,1392109486.0,"6,4,3"
1392109486.0,1392109486.0,"6,4"
1392109486.0,1392109486.0,"6,3"
1392109486.0,1392109486.0,6
1392109487.0,1392109487.0,"6,4,3"
1392109487.0,1392109487.0,"6,4"
1392109487.0,1392109487.0,"6,3"
1392109487.0,1392109487.0,6
1392109488.0,1392109488.0,"6,4,3"
1392109488.0,1392109488.0,"6,4"
1392109488.0,1392109488.0,"6,3"
1392109488.0,1392109488.0,6
1392109489.0,1392109489.0,"6,4,3"
1392109489.0,1392109489.0,"6,4"
1392109489.0,1392109489.0,"6,3"
1392109489.0,1392109489.0,6
1392109490.0,1392109490.0,"6,4,3"
1392109490.0,1392109490.0,"6,4"
1392109490.0,1392109490.0,"6,3"
1392109490.0,1392109490.0,6
1392109491.0,1392109491.0,"6,4,3"
1392109491.0,1392109491.0,"6,4"
1392109491.0,1392109491.0,"6,3"
1392109491.0,1392109491.0,6
1392109492.0,1392109492.0,"6,4,3"
1392109492.0,1392109492.0,"6,4"
1392109492.0,1392109492.0,"6,3"
1392109492.0,1392109492.0,6
1392109493.0,1392109493.0,"6,4,3"
1392109493.0,1392109493.0,"6,4"
1392109493.0,1392109493.0,"6,3"
1392109493.0,1392109493.0,6
1392109494.0,1392109494.0,"6,4,3"
1392109494.0,1392109494.0,"6,4"
1392109494.0,1392109494.0,"6,3"
1392109494.0,1392109494.0,6
1392109495.0,1392109495.0,"6,4,3"
1392109495.0,1392109495.0,"6,4"
1392109495.0,1392109495.0,"6,3"
1392109495.0,1392109495.0,6
1392109496.0,1392109496.0,"6,4,3"
1392109496.0,1392109496.0,"6,4"
1392109496.0,1392109496.0,"6,3"
1392109496.0,1392109496.0,6
1392109497.0,1392109497.0,"6,4,3"
1392109497.0,1392109497.0,"6,4"
1392109497.0,1392109497.0,"6,3"
1392109497.0,1392109497.0,6
1392109498.0,1392109498.0,"6,4,3"
1392109498.0,1392109498.0,"6,4"
1392109498.0,1392109498.0,"6,3"
1392109498.0,1392109498.0,6
1392109499.0,1392109499.0,"6,4,3"
1392109499.0,1392109499.0,"6,4"
1392109499.0,1392109499.0,"6,3"
1392109499.0,1392109499.0,6
1392109500.0,1392109500.0,"6,4,3"
1392109500.0,1392109500.0,"6,4"
1392109500.0,1392109500.0,"6,3"
1392109500.0,1392109500.0,6
1392109501.0,1392109501.0,"6,4,3"
1392109501.0,1392109501.0,"6,4"
1392109501.0,1392109501.0,"6,3"
1392109501.0,1392109501.0,6
1392109502.0,1392109502.0,"6,4,3"
1392109502.0,1392109502.0,"6,4"
1392109502.0,1392109502.0,"6,3"
1392109502.0,1392109502.0,6
1392109503.0,1392109503.0,"6,4,3"
1392109503.0,1392109503.0,"6,4"
1392109503.0,1392109503.0,"6,3"
1392109503.0,1392109503.0,6
1392109504.0,1392109504.0,"6,4,3"
1392109504.0,1392109504.0,"6,4"
1392109504.0,1392109504.0,"6,3"
1392109504.0,1392109504.0,6
1392109505.0,1392109505.0,"6,4,3"
1392109505.0,1392109505.0,"6,4"
1392109505.0,1392109505.0,"6,3"
1392109505.0,1392109505.0,6
1392109506.0,1392109506.0,"6,4,3"
1392109506.0,1392109506.0,"6,4"
1392109506.0,1392109506.0,"6,3"
1392109506.0,1392109506.0,6
1392109507.0,1392109507.0,"6,4,3"
1392109507.0,1392109507.0,"6,4"
1392109507.0,1392109507.0,"6,3"
1392109507.0,1392109507.0,6
1392109508.0,1392109508.0,"6,4,3"
1392109508.0,1392109508.0,"6,4"
1392109508.0,1392109508.0,"6,3"
1392109508.0,1392109508.0,6
1392109509.0,1392109509.0,"6,4,3"
1392109509.0,1392109509.0,"6,4"
1392109509.0,1392109509.0,"6,3"
1392109509.0,1392109509.0,6
1392109510.0,1392109510.0,"6,4,3"
1392109510.0,1392109510.0,"6,4"
1392109510.0,1392109510.0,"6,3"
1392109510.0,1392109510.0,6
1392109511.0,1392109511.0,"6,4,3"
1392109511.0,1392109511.0,"6,4"
1392109511.0,1392109511.0,"6,3"
1392109511.0,1392109511.0,6
1392109512.0,1392109512.0,"6,4,3"
1392109512.0,1392109512.0,"6,4"
1392109512.0,1392109512.0,"6,3"
1392109512.0,1392109512.0,6
1392109513.0,1392109513.0,"6,4,3"
1392109513.0,1392109513.0,"6,4"
1392109513.0,1392109513.0,"6,3"
1392109513.0,1392109513.0,6
1392109514.0,1392109514.0,"6,4,3"
1392109514.0,1392109514.0,"6,4"
1392109514.0,1392109514.0,"6,3"
1392109514.0,1392109514.0,6
1392109515.0,1392109515.0,"6,4,3"
1392109515.0,1392109515.0,"6,4"
1392109515.0,1392109515.0,"6,3"
1392109515.0,1392109515.0,6
1392109516.0,1392109516.0,"6,4,3"
1392109516.0,1392109516.0,"6,4"
1392109516.0,1392109516.0,"6,3"
1392109516.0,1392109516.0,6
1392109517.0,1392109517.0,"6,4,3"
1392109517.0,1392109517.0,"6,4"
1392109517.0,1392109517.0,"6,3"
1392109517.0,1392109517.0,6
1392109518.0,1392109518.0,"6,4,3"
1392109518.0,1392109518.0,"6,4"
1392109518.0,1392109518.0,"6,3"
1392109518.0,1392109518.0,6
1392109519.0,1392109519.0,"6,4,3"
1392109519.0,1392109519.0,"6,4"
1392109519.0,1392109519.0,"6,3"
1392109519.0,1392109519.0,6
1392109520.0,1392109520.0,"6,4,3"
1392109520.0,1392109520.0,"6,4"
1392109520.0,1392109520.0,"6,3"
1392109520.0,1392109520.0,6
1392109521.0,1392109521.0,"6,4,3"
1392109521.0,1392109521.0,"6,4"
1392109521.0,1392109521.0,"6,3"
1392109521.0,1392109521.0,6
1392109522.0,1392109522.0,"6,4,3"
1392109522.0,1392109522.0,"6,4"
1392109522.0,1392109522.0,"6,3"
1392109522.0,1392109522.0,6
1392109523.0,1392109523.0,"6,4,3"
1392109523.0,1392109523.0,"6,4"
1392109523.0,1392109523.0,"6,3"
1392109523.0,1392109523.0,6
1392109524.0,1392109524.0,"6,4,3"
1392109524.0,1392109524.0,"6,4"
1392109524.0,1392109524.0,"6,3"
1392109524.0,1392109524.0,6
1392109525.0,1392109525.0,"6,4"
1392109525.0,1392109525.0,6
1392109526.0,1392109526.0,"6,4"
1392109526.0,1392109526.0,6
1392109527.0,1392109527.0,"6,4"
1392109527.0,1392109527.0,6
1392109528.0,1392109528.0,"6,4"
1392109528.0,1392109528.0,6
1392109529.0,1392109529.0,"6,4"
1392109529.0,1392109529.0,6
1392109530.0,1392109530.0,"6,4"
1392109530.0,1392109530.0,6
1392109531.0,1392109531.0,"6,4"
1392109531.0,1392109531.0,6
1392109532.0,1392109532.0,"6,4"
1392109532.0,1392109532.0,6
1392109533.0,1392109533.0,"6,4"
1392109533.0,1392109533.0,6
1392109534.0,1392109534.0,"6,4"
1392109534.0,1392109534.0,6
1392109535.0,1392109535.0,"6,4"
1392109535.0,1392109535.0,6
1392109536.0,1392109536.0,"6,4"
1392109536.0,1392109536.0,6
1392109537.0,1392109537.0,"6,4"
1392109537.0,1392109537.0,6
1392109538.0,1392109538.0,"6,4"
1392109538.0,1392109538.0,6
1392109539.0,1392109539.0,"6,4"
1392109539.0,1392109539.0,6
1392109540.0,1392109540.0,"6,4"
1392109540.0,1392109540.0,6
1392109541.0,1392109541.0,"6,4"
1392109541.0,1392109541.0,6
1392109542.0,1392109542.0,"6,4"
1392109542.0,1392109542.0,6
1392109543.0,1392109543.0,"6,4"
1392109543.0,1392109543.0,6
1392109544.0,1392109544.0,"6,4"
1392109544.0,1392109544.0,6
1392109545.0,1392109545.0,"6,4"
1392109545.0,1392109545.0,6
1392109546.0,1392109546.0,"6,4"
1392109546.0,1392109546.0,6
1392109547.0,1392109547.0,"6,4"
1392109547.0,1392109547.0,6
1392109548.0,1392109548.0,"6,4"
1392109548.0,1392109548.0,6
1392109549.0,1392109549.0,"6,4"
1392109549.0,1392109549.0,6
1392109550.0,1392109550.0,"6,4"
1392109550.0,1392109550.0,6
1392109551.0,1392109551.0,"6,4"
1392109551.0,1392109551.0,6
1392109552.0,1392109552.0,"6,4"
1392109552.0,1392109552.0,6
1392109553.0,1392109553.0,"6,4"
1392109553.0,1392109553.0,6
1392109554.0,1392109554.0,"6,4"
1392109554.0,1392109554.0,6
1392109555.0,1392109555.0,"6,4"
1392109555.0,1392109555.0,6
1392109556.0,1392109556.0,"6,4"
1392109556.0,1392109556.0,6
1392109557.0,1392109557.0,"6,4"
1392109557.0,1392109557.0,6
1392109558.0,1392109558.0,"6,4"
1392109558.0,1392109558.0,6
1392109559.0,1392109559.0,"6,4"
1392109559.0,1392109559.0,6
1392109560.0,1392109560.0,"6,4"
1392109560.0,1392109560.0,6
1392109561.0,1392109561.0,"6,4"
1392109561.0,1392109561.0,6
1392109562.0,1392109562.0,"6,4"
1392109562.0,1392109562.0,6
1392109563.0,1392109563.0,"6,4"
1392109563.0,1392109563.0,6
1392109564.0,1392109564.0,"6,4"
1392109564.0,1392109564.0,6
1392109565.0,1392109565.0,"6,4"
1392109565.0,1392109565.0,6
1392109566.0,1392109566.0,"6,4"
1392109566.0,1392109566.0,6
1392109567.0,1392109567.0,"6,4"
1392109567.0,1392109567.0,6
1392109568.0,1392109568.0,"6,4"
1392109568.0,1392109568.0,6
1392109569.0,1392109569.0,"6,4"
1392109569.0,1392109569.0,6
1392109570.0,1392109570.0,"6,4"
1392109570.0,1392109570.0,6
1392109571.0,1392109571.0,"6,4"
1392109571.0,1392109571.0,6
1392109572.0,1392109572.0,"6,4"
1392109572.0,1392109572.0,6
1392109573.0,1392109573.0,"6,4"
1392109573.0,1392109573.0,6
1392109574.0,1392109574.0,"6,4"
1392109574.0,1392109574.0,6
1392109575.0,1392109575.0,"6,4"
1392109575.0,1392109575.0,6
1392109576.0,1392109576.0,"6,4"
1392109576.0,1392109576.0,6
1392109577.0,1392109577.0,"6,4"
1392109577.0,1392109577.0,6
1392109578.0,1392109578.0,"6,4"
1392109578.0,1392109578.0,6
1392109579.0,1392109579.0,"6,4"
1392109579.0,1392109579.0,6
1392109580.0,1392109580.0,"6,4"
1392109580.0,1392109580.0,6
1392109581.0,1392109581.0,"6,4"
1392109581.0,1392109581.0,6
1392109582.0,1392109582.0,"6,4"
1392109582.0,1392109582.0,6
1392109583.0,1392109583.0,"6,4"
1392109583.0,1392109583.0,6
1392109584.0,1392109584.0,"6,4"
1392109584.0,1392109584.0,6
1392109585.0,1392109585.0,"6,4"
1392109585.0,1392109585.0,6
1392109586.0,1392109586.0,"6,4"
1392109586.0,1392109586.0,6
1392109587.0,1392109587.0,"6,4"
1392109587.0,1392109587.0,6
1392109588.0,1392109588.0,"6,4"
1392109588.0,1392109588.0,6
1392109589.0,1392109589.0,"6,4"
1392109589.0,1392109589.0,6
1392109590.0,1392109590.0,"6,4"
1392109590.0,1392109590.0,6
1392109591.0,1392109591.0,"6,4"
1392109591.0,1392109591.0,6
1392109592.0,1392109592.0,"6,4"
1392109592.0,1392109592.0,6
1392109593.0,1392109593.0,"6,4"
1392109593.0,1392109593.0,6
1392109594.0,1392109594.0,"6,4"
1392109594.0,1392109594.0,6
1392109595.0,1392109595.0,"6,4"
1392109595.0,1392109595.0,6
1392109596.0,1392109596.0,"6,4"
1392109596.0,1392109596.0,6
1392109597.0,1392109597.0,"6,4"
1392109597.0,1392109597.0,6
1392109598.0,1392109598.0,"6,4"
1392109598.0,1392109598.0,6
1392109599.0,1392109599.0,"6,4"
1392109599.0,1392109599.0,6
1392109600.0,1392109600.0,"6,4"
1392109600.0,1392109600.0,6
1392109601.0,1392109601.0,"6,4"
1392109601.0,1392109601.0,6
1392109602.0,1392109602.0,"6,4"
1392109602.0,1392109602.0,6
1392109603.0,1392109603.0,"6,4"
1392109603.0,1392109603.0,6
1392109604.0,1392109604.0,"6,4"
1392109604.0,1392109604.0,6
1392109605.0,1392109605.0,"6,4"
1392109605.0,1392109605.0,6
1392109606.0,1392109606.0,"6,4"
1392109606.0,1392109606.0,6
1392109607.0,1392109607.0,"6,4"
1392109607.0,1392109607.0,6
1392109608.0,1392109608.0,"6,4"
1392109608.0,1392109608.0,6
1392109609.0,1392109609.0,"6,4"
1392109609.0,1392109609.0,6
1392109610.0,1392109610.0,"6,4"
1392109610.0,1392109610.0,6
1392109611.0,1392109611.0,"6,4"
1392109611.0,1392109611.0,6
1392109612.0,1392109612.0,"6,4"
1392109612.0,1392109612.0,6
1392109613.0,1392109613.0,"6,4"
1392109613.0,1392109613.0,6
1392109614.0,1392109614.0,"6,4"
1392109614.0,1392109614.0,6
